date,day,time,stadium,stadium_id,home,away,cancelled,reason,note,daily_temp_max,daily_temp_min,daily_temp_mean,daily_precip_sum,daily_rain_sum,daily_precip_hours,daily_wind_max,daily_wind_gust_max,pre_game_precip,pre_game_temp,pre_game_humidity,pre_game_wind,prev_day_precip
2021-10-25,월,18:30,한밭,daejeon,한화,키움,False,정상진행,-,16.1,4.8,9.8,0.0,0.0,0.0,10.7,25.2,0.0,13.9,60.8,6.8,0.0
2021-10-26,화,18:30,한밭,daejeon,한화,LG,False,정상진행,-,17.2,4.0,11.0,0.0,0.0,0.0,7.6,17.3,0.0,16.1,62.2,3.7,0.0
2021-10-27,수,18:30,한밭,daejeon,한화,LG,False,정상진행,-,18.1,8.3,12.6,0.0,0.0,0.0,12.5,28.1,0.0,14.9,50.5,10.1,0.0
2021-10-28,목,18:30,한밭,daejeon,한화,LG,False,정상진행,-,16.9,5.0,10.7,0.0,0.0,0.0,14.9,31.0,0.0,15.1,53.5,7.1,0.0
2021-10-30,토,17:00,한밭,daejeon,한화,두산,False,정상진행,-,17.8,9.2,12.8,0.0,0.0,0.0,10.2,21.6,0.0,17.1,61.2,4.1,0.0
2022-04-08,금,18:30,한밭,daejeon,한화,KT,False,정상진행,-,21.1,2.8,11.9,0.0,0.0,0.0,14.9,33.8,0.0,20.1,25.8,13.5,1.0
2022-04-09,토,17:00,한밭,daejeon,한화,KT,False,정상진행,-,24.7,11.6,17.5,0.0,0.0,0.0,22.0,49.3,0.0,23.9,34.2,21.5,0.0
2022-04-10,일,14:00,한밭,daejeon,한화,KT,False,정상진행,-,25.8,11.3,17.6,0.0,0.0,0.0,18.9,41.4,0.0,24.1,18.2,11.0,0.0
2022-04-15,금,18:30,한밭,daejeon,한화,LG,False,정상진행,-,19.1,5.7,11.9,0.0,0.0,0.0,17.9,38.9,0.0,17.5,30.2,16.6,3.7
2022-04-16,토,17:00,한밭,daejeon,한화,LG,False,정상진행,-,18.9,4.7,11.8,0.0,0.0,0.0,17.1,37.8,0.0,18.2,30.8,13.9,0.0
2022-04-17,일,14:00,한밭,daejeon,한화,LG,False,정상진행,-,20.9,3.4,12.3,0.0,0.0,0.0,12.2,30.2,0.0,19.1,25.5,9.9,0.0
2022-04-22,금,18:30,한밭,daejeon,한화,SSG,False,정상진행,-,24.6,11.1,16.1,0.0,0.0,0.0,29.1,64.4,0.0,19.2,63.0,22.5,0.0
2022-04-23,토,17:00,한밭,daejeon,한화,SSG,False,정상진행,-,26.8,11.6,18.3,0.0,0.0,0.0,16.4,36.4,0.0,26.2,23.8,6.2,0.0
2022-04-24,일,14:00,한밭,daejeon,한화,SSG,False,정상진행,-,26.6,11.5,17.9,0.0,0.0,0.0,17.2,40.3,0.0,24.9,45.8,10.2,0.0
2022-04-26,화,18:30,한밭,daejeon,한화,키움,False,정상진행,-,24.9,15.8,18.9,16.4,16.4,14.0,13.2,31.0,0.0,23.9,54.0,10.4,0.8
2022-04-27,수,18:30,한밭,daejeon,한화,키움,False,정상진행,-,22.6,11.0,16.4,0.0,0.0,0.0,12.9,29.5,0.0,22.1,34.8,6.0,16.4
2022-04-28,목,18:30,한밭,daejeon,한화,키움,False,정상진행,-,26.3,9.4,16.7,0.0,0.0,0.0,20.6,46.8,0.0,21.0,47.8,15.6,0.0
2022-05-06,금,18:30,한밭,daejeon,한화,KIA,False,정상진행,-,26.1,9.8,18.6,0.0,0.0,0.0,13.8,32.4,0.0,24.9,39.0,13.0,0.0
2022-05-07,토,17:00,한밭,daejeon,한화,KIA,False,정상진행,-,23.2,11.8,17.3,0.0,0.0,0.0,17.1,40.7,0.0,22.7,26.8,15.7,0.0
2022-05-08,일,14:00,한밭,daejeon,한화,KIA,False,정상진행,-,23.4,12.0,17.2,0.0,0.0,0.0,20.9,43.9,0.0,21.9,34.0,4.0,0.0
2022-05-13,금,18:30,한밭,daejeon,한화,롯데,False,정상진행,-,22.8,15.0,19.2,0.7,0.7,4.0,14.5,31.7,0.2,21.4,48.8,10.2,0.0
2022-05-14,토,17:00,한밭,daejeon,한화,롯데,False,정상진행,-,20.7,9.7,15.3,0.0,0.0,0.0,22.0,47.9,0.0,19.7,29.0,20.9,0.7
2022-05-15,일,14:00,한밭,daejeon,한화,롯데,False,정상진행,-,21.1,9.7,15.1,0.0,0.0,0.0,16.6,36.7,0.0,19.9,23.2,12.6,0.0
2022-05-17,화,18:30,한밭,daejeon,한화,삼성,False,정상진행,-,26.5,12.0,19.2,0.1,0.1,1.0,20.2,43.9,0.1,24.4,34.5,18.5,0.0
2022-05-18,수,18:30,한밭,daejeon,한화,삼성,False,정상진행,-,27.6,16.3,21.1,0.0,0.0,0.0,28.2,61.2,0.0,25.7,27.0,26.0,0.1
2022-05-19,목,18:30,한밭,daejeon,한화,삼성,False,정상진행,-,25.8,15.9,20.1,0.0,0.0,0.0,22.7,51.1,0.0,23.6,24.2,19.4,0.0
2022-05-24,화,18:30,한밭,daejeon,한화,두산,False,정상진행,-,31.9,13.6,22.7,0.0,0.0,0.0,18.2,37.8,0.0,31.4,20.0,9.6,0.0
2022-05-25,수,18:30,한밭,daejeon,한화,두산,False,정상진행,-,29.6,14.5,21.5,0.0,0.0,0.0,19.8,43.2,0.0,27.2,34.2,17.9,0.0
2022-05-26,목,18:30,한밭,daejeon,한화,두산,False,정상진행,-,25.9,13.1,19.2,2.9,2.9,3.0,20.6,45.0,0.0,24.3,26.0,16.6,0.0
2022-05-31,화,18:30,한밭,daejeon,한화,NC,False,정상진행,-,28.5,13.1,20.5,0.0,0.0,0.0,18.8,43.6,0.0,26.5,22.5,18.3,1.5
2022-06-01,수,17:00,한밭,daejeon,한화,NC,False,정상진행,-,31.3,14.9,22.7,0.0,0.0,0.0,19.1,42.1,0.0,30.4,16.2,17.6,0.0
2022-06-02,목,18:30,한밭,daejeon,한화,NC,False,정상진행,-,28.7,14.7,21.4,0.0,0.0,0.0,14.9,36.7,0.0,27.5,40.0,14.8,0.0
2022-06-03,금,18:30,한밭,daejeon,한화,키움,False,정상진행,-,33.5,17.5,24.7,0.2,0.2,2.0,13.7,32.8,0.0,33.0,25.0,8.2,0.0
2022-06-04,토,17:00,한밭,daejeon,한화,키움,False,정상진행,-,32.7,17.9,25.2,0.0,0.0,0.0,17.6,38.9,0.0,32.3,26.8,7.5,0.2
2022-06-05,일,17:00,한밭,daejeon,한화,키움,True,우천취소,우천취소,23.8,17.6,19.7,16.9,16.9,13.0,17.6,39.6,9.8,18.8,90.5,14.7,0.0
2022-06-14,화,18:30,한밭,daejeon,한화,롯데,True,우천취소,우천취소,22.5,16.3,18.8,1.8,1.8,5.0,26.0,56.5,1.3,19.8,65.2,15.9,0.1
2022-06-15,수,18:30,한밭,daejeon,한화,롯데,False,정상진행,-,23.9,15.6,18.9,15.0,15.0,23.0,23.7,50.8,0.7,22.7,70.5,22.6,1.8
2022-06-16,목,18:30,한밭,daejeon,한화,롯데,False,정상진행,-,25.1,16.7,20.5,0.6,0.6,6.0,17.7,41.0,0.0,24.6,52.8,11.4,15.0
2022-06-24,금,18:30,한밭,daejeon,한화,삼성,False,정상진행,-,28.0,22.0,24.3,8.6,8.6,11.0,24.2,53.6,0.0,26.5,70.0,21.2,9.2
2022-06-25,토,17:00,한밭,daejeon,한화,삼성,False,정상진행,-,31.1,22.0,25.4,1.5,1.5,9.0,21.5,43.2,0.8,29.2,64.8,15.2,8.6
2022-06-26,일,17:00,한밭,daejeon,한화,삼성,False,정상진행,-,29.6,23.2,26.1,4.0,4.0,7.0,20.4,49.7,3.3,27.0,83.8,11.1,1.5
2022-06-28,화,18:30,한밭,daejeon,한화,SSG,False,정상진행,-,31.5,25.4,28.0,0.2,0.2,2.0,33.6,78.1,0.1,30.5,59.5,29.3,6.3
2022-06-29,수,18:30,한밭,daejeon,한화,SSG,False,정상진행,-,26.8,23.6,25.8,11.5,11.5,20.0,27.8,59.8,1.5,26.4,89.5,19.3,0.2
2022-06-30,목,18:30,한밭,daejeon,한화,SSG,True,그라운드사정,그라운드사정,29.1,23.2,25.5,11.0,11.0,17.0,21.6,50.4,0.7,26.5,84.5,12.4,11.5
2022-07-05,화,18:30,한밭,daejeon,한화,NC,False,정상진행,-,30.9,24.2,27.1,6.1,6.1,13.0,9.8,22.7,2.9,30.1,72.8,5.5,3.5
2022-07-06,수,18:30,한밭,daejeon,한화,NC,False,정상진행,-,33.5,23.3,28.4,0.5,0.5,5.0,13.4,28.4,0.1,32.9,57.5,6.5,6.1
2022-07-07,목,18:30,한밭,daejeon,한화,NC,False,정상진행,-,34.3,25.8,28.7,1.7,1.7,7.0,22.4,49.7,0.9,29.6,74.0,20.1,0.5
2022-07-22,금,18:30,한밭,daejeon,한화,KT,False,정상진행,-,29.1,21.0,24.5,3.0,3.0,10.0,13.0,31.0,0.7,27.8,62.8,11.3,35.2
2022-07-23,토,18:00,한밭,daejeon,한화,KT,False,정상진행,-,28.1,20.5,24.2,9.6,9.6,7.0,10.7,25.6,0.4,26.3,77.0,7.2,3.0
2022-07-24,일,17:00,한밭,daejeon,한화,KT,False,정상진행,-,28.3,22.4,25.2,10.6,10.6,22.0,16.1,34.6,0.8,28.1,76.8,11.6,9.6
2022-07-29,금,18:30,한밭,daejeon,한화,두산,False,정상진행,-,33.0,24.6,28.9,1.0,1.0,5.0,14.1,28.1,0.5,31.9,63.5,8.2,0.8
2022-07-30,토,18:00,한밭,daejeon,한화,두산,False,정상진행,-,31.8,25.0,28.3,1.1,1.1,7.0,19.8,45.7,0.5,29.9,70.8,12.7,1.0
2022-07-31,일,17:00,한밭,daejeon,한화,두산,True,우천취소,우천취소,29.0,25.2,26.7,36.3,36.3,19.0,16.6,40.3,7.8,27.8,88.0,9.7,1.1
2022-08-02,화,18:30,한밭,daejeon,한화,KIA,False,정상진행,-,29.9,25.6,27.3,10.5,10.5,20.0,25.0,54.7,1.2,28.8,78.8,21.2,14.3
2022-08-03,수,18:30,한밭,daejeon,한화,KIA,False,정상진행,-,31.4,23.8,27.3,4.7,4.7,13.0,16.6,37.4,0.1,30.5,70.0,14.9,10.5
2022-08-04,목,18:30,한밭,daejeon,한화,KIA,False,정상진행,-,31.0,25.3,27.7,2.1,2.1,13.0,12.3,31.0,0.2,30.6,71.2,11.5,4.7
2022-08-10,수,18:30,한밭,daejeon,한화,LG,True,우천취소,우천취소,26.9,24.2,26.0,40.3,40.3,24.0,25.3,52.6,5.0,26.7,93.2,13.6,4.2
2022-08-11,목,18:30,한밭,daejeon,한화,LG,True,우천취소,우천취소,26.0,24.8,25.3,84.4,84.4,24.0,21.7,51.8,4.3,25.8,92.8,19.3,40.3
2022-08-12,금,18:30,한밭,daejeon,한화,LG,False,정상진행,-,31.3,23.1,27.0,0.7,0.7,3.0,11.2,25.2,0.0,31.0,64.0,5.0,84.4
2022-08-13,토,18:00,한밭,daejeon,한화,키움,False,정상진행,-,29.6,22.5,25.7,3.7,3.7,8.0,15.1,36.7,0.9,27.4,87.2,9.7,0.7
2022-08-14,일,17:00,한밭,daejeon,한화,키움,False,정상진행,-,29.1,24.5,26.6,26.7,26.7,14.0,16.9,41.4,9.4,28.9,86.2,14.4,3.7
2022-08-18,목,18:30,한밭,daejeon,한화,삼성,False,정상진행,-,29.6,19.1,24.2,0.0,0.0,0.0,10.7,25.2,0.0,28.6,61.2,9.2,4.6
2022-08-19,금,18:30,한밭,daejeon,한화,삼성,False,정상진행,-,29.3,21.4,25.8,0.7,0.7,5.0,24.2,50.0,0.0,28.9,79.5,22.1,0.0
2022-08-23,화,18:30,한밭,daejeon,한화,LG,False,정상진행,-,26.4,23.0,25.0,67.0,67.0,12.0,12.5,32.4,1.9,26.3,90.8,4.7,0.9
2022-08-24,수,18:30,한밭,daejeon,한화,LG,False,정상진행,-,25.5,20.9,23.6,1.6,1.6,6.0,19.8,43.6,0.0,25.2,69.2,14.1,67.0
2022-08-25,목,18:30,한밭,daejeon,한화,두산,False,정상진행,-,26.9,19.1,22.6,1.1,1.1,7.0,12.6,29.5,0.5,24.1,73.5,11.1,1.6
2022-08-26,금,18:30,한밭,daejeon,한화,두산,False,정상진행,-,27.0,16.1,21.8,0.0,0.0,0.0,8.2,19.4,0.0,26.2,62.2,6.3,1.1
2022-08-30,화,18:30,한밭,daejeon,한화,KIA,True,우천취소,우천취소,22.1,18.7,20.4,37.1,37.1,19.0,16.7,39.2,12.8,21.9,93.0,13.1,5.1
2022-08-31,수,18:30,한밭,daejeon,한화,KIA,False,정상진행,-,24.6,20.0,21.5,12.4,12.4,14.0,9.2,21.2,0.0,24.2,75.5,8.5,37.1
2022-09-03,토,17:00,한밭,daejeon,한화,NC,False,정상진행,-,26.1,20.4,23.0,0.0,0.0,0.0,23.1,50.0,0.0,25.5,71.2,20.5,0.3
2022-09-04,일,14:00,한밭,daejeon,한화,NC,False,정상진행,-,29.4,20.5,24.3,16.0,16.0,7.0,23.5,49.0,0.0,26.2,80.5,16.3,0.0
2022-09-10,토,17:00,한밭,daejeon,한화,SSG,False,정상진행,-,25.4,18.8,21.6,0.0,0.0,0.0,15.6,34.9,0.0,25.0,57.8,13.5,0.0
2022-09-11,일,14:00,한밭,daejeon,한화,SSG,False,정상진행,-,27.3,18.8,22.8,0.5,0.5,3.0,11.9,24.5,0.3,26.4,61.0,7.8,0.0
2022-09-13,화,18:30,한밭,daejeon,한화,KT,False,정상진행,-,27.2,20.4,23.3,1.4,1.4,5.0,19.0,41.8,0.2,26.1,69.8,14.4,4.0
2022-09-14,수,18:30,한밭,daejeon,한화,KT,False,정상진행,-,27.5,20.7,23.6,0.4,0.4,1.0,25.6,55.1,0.0,25.8,58.2,23.1,1.4
2022-09-20,화,18:30,한밭,daejeon,한화,롯데,False,정상진행,-,23.0,15.0,18.8,0.0,0.0,0.0,15.0,33.8,0.0,21.8,50.2,8.1,0.0
2022-09-21,수,18:30,한밭,daejeon,한화,롯데,False,정상진행,-,22.8,12.8,17.9,0.0,0.0,0.0,14.9,32.0,0.0,21.9,51.8,9.1,0.0
2022-09-27,화,18:30,한밭,daejeon,한화,LG,False,정상진행,-,25.6,11.6,18.8,0.0,0.0,0.0,11.8,25.9,0.0,24.4,54.8,10.0,0.0
2022-09-28,수,18:30,한밭,daejeon,한화,LG,False,정상진행,-,24.6,14.2,18.9,0.0,0.0,0.0,8.5,20.5,0.0,22.9,65.2,5.5,0.0
2022-09-29,목,18:30,한밭,daejeon,한화,두산,False,정상진행,-,24.7,12.6,18.6,0.0,0.0,0.0,7.2,19.1,0.0,24.2,54.0,3.2,0.0
2022-09-30,금,18:30,한밭,daejeon,한화,롯데,False,정상진행,-,27.0,12.1,19.1,0.0,0.0,0.0,7.0,16.2,0.0,25.6,55.2,3.8,0.0
2022-10-02,일,14:00,한밭,daejeon,한화,KIA,False,정상진행,-,28.9,16.8,21.8,1.2,1.2,1.0,15.2,32.4,0.0,26.4,49.5,4.7,0.0
2022-10-03,월,14:00,한밭,daejeon,한화,SSG,False,정상진행,-,27.6,21.6,24.2,5.1,5.1,10.0,27.7,59.4,0.0,26.6,72.0,26.4,1.2
2022-10-06,목,18:30,한밭,daejeon,한화,키움,False,정상진행,-,20.7,13.8,16.5,0.7,0.7,6.0,8.3,22.0,0.0,19.3,60.8,6.2,0.2
2023-04-07,금,18:30,한밭,daejeon,한화,SSG,False,정상진행,-,15.8,3.3,9.2,0.7,0.7,2.0,22.7,49.7,0.0,13.4,39.5,20.8,5.6
2023-04-08,토,17:00,한밭,daejeon,한화,SSG,False,정상진행,-,14.8,1.2,7.4,0.5,0.5,2.0,23.4,50.4,0.0,13.9,23.8,22.5,0.7
2023-04-09,일,14:00,한밭,daejeon,한화,SSG,False,정상진행,-,17.8,3.3,9.7,0.0,0.0,0.0,20.5,46.1,0.0,16.6,30.2,13.8,0.5
2023-04-18,화,18:30,한밭,daejeon,한화,두산,False,정상진행,-,19.9,11.4,15.5,16.5,16.5,10.0,21.3,49.0,0.3,16.9,90.0,10.6,0.0
2023-04-19,수,18:30,한밭,daejeon,한화,두산,False,정상진행,-,28.4,14.8,19.9,0.0,0.0,0.0,15.6,36.4,0.0,25.9,54.5,12.3,16.5
2023-04-20,목,18:30,한밭,daejeon,한화,두산,False,정상진행,-,25.7,14.8,18.9,0.1,0.1,1.0,16.1,37.1,0.0,24.2,52.2,14.8,0.0
2023-04-21,금,18:30,한밭,daejeon,한화,LG,False,정상진행,-,22.4,12.3,16.5,0.5,0.5,3.0,18.2,36.7,0.0,21.6,41.5,9.9,0.1
2023-04-22,토,17:00,한밭,daejeon,한화,LG,False,정상진행,-,20.6,10.0,15.4,0.0,0.0,0.0,18.3,42.8,0.0,20.4,22.5,14.9,0.5
2023-04-23,일,14:00,한밭,daejeon,한화,LG,False,정상진행,-,19.9,9.5,15.0,0.0,0.0,0.0,12.7,28.1,0.0,18.1,33.0,9.2,0.0
2023-04-28,금,18:30,한밭,daejeon,한화,NC,False,정상진행,-,22.7,7.0,15.2,0.6,0.6,2.0,20.5,46.4,0.0,20.6,55.2,14.0,0.0
2023-04-29,토,17:00,한밭,daejeon,한화,NC,False,정상진행,-,17.4,8.8,14.6,8.4,8.4,13.0,22.9,48.6,1.5,13.9,90.8,15.7,0.6
2023-04-30,일,14:00,한밭,daejeon,한화,NC,False,정상진행,-,19.2,6.5,12.7,0.0,0.0,0.0,24.3,53.3,0.0,18.1,38.5,18.9,8.4
2023-05-05,금,14:00,한밭,daejeon,한화,KT,True,우천취소,우천취소,23.0,17.5,20.1,27.2,27.2,22.0,22.6,48.6,3.0,21.8,85.0,20.4,1.6
2023-05-06,토,17:00,한밭,daejeon,한화,KT,True,우천취소,우천취소,19.9,11.8,15.8,45.3,45.3,19.0,22.7,47.9,8.6,14.0,89.2,19.9,27.2
2023-05-07,일,14:00,한밭,daejeon,한화,KT,False,정상진행,-,13.3,8.4,12.0,2.0,2.0,8.0,20.9,45.0,1.2,12.7,64.8,18.6,45.3
2023-05-09,화,18:30,한밭,daejeon,한화,삼성,False,정상진행,-,23.3,6.4,14.6,0.0,0.0,0.0,11.8,26.6,0.0,21.7,41.2,10.4,0.0
2023-05-10,수,18:30,한밭,daejeon,한화,삼성,False,정상진행,-,23.6,9.2,16.0,0.0,0.0,0.0,9.0,20.9,0.0,23.0,39.8,7.1,0.0
2023-05-11,목,18:30,한밭,daejeon,한화,삼성,False,정상진행,-,25.2,10.6,17.8,0.0,0.0,0.0,10.6,25.2,0.0,24.4,39.0,5.2,0.0
2023-05-16,화,18:30,한밭,daejeon,한화,롯데,False,정상진행,-,31.0,14.4,22.4,0.0,0.0,0.0,20.1,44.6,0.0,28.3,34.8,17.7,0.0
2023-05-17,수,18:30,한밭,daejeon,한화,롯데,False,정상진행,-,30.8,18.1,23.3,0.0,0.0,0.0,21.4,47.2,0.0,27.8,37.5,20.1,0.0
2023-05-18,목,18:30,한밭,daejeon,한화,롯데,False,정상진행,-,22.0,16.2,18.9,0.2,0.2,2.0,16.5,38.9,0.1,19.3,58.8,13.1,0.0
2023-05-23,화,18:30,한밭,daejeon,한화,KIA,False,정상진행,-,25.6,10.4,18.5,0.0,0.0,0.0,9.7,26.3,0.0,25.2,29.0,8.0,0.1
2023-05-24,수,18:30,한밭,daejeon,한화,KIA,False,정상진행,-,27.0,10.9,19.2,0.0,0.0,0.0,14.6,31.3,0.0,24.8,33.0,12.4,0.0
2023-05-25,목,18:30,한밭,daejeon,한화,KIA,False,정상진행,-,26.6,14.5,20.5,0.0,0.0,0.0,15.9,43.6,0.0,24.8,33.5,13.2,0.0
2023-05-30,화,18:30,한밭,daejeon,한화,키움,False,정상진행,-,27.3,17.6,22.2,0.1,0.1,1.0,18.4,41.0,0.1,26.4,56.8,10.3,44.4
2023-05-31,수,18:30,한밭,daejeon,한화,키움,False,정상진행,-,27.9,16.4,21.5,0.4,0.4,2.0,15.3,33.1,0.4,26.5,53.2,7.5,0.1
2023-06-01,목,18:30,한밭,daejeon,한화,키움,False,정상진행,-,26.0,17.3,21.0,0.0,0.0,0.0,13.4,31.0,0.0,23.5,57.5,10.7,0.4
2023-06-02,금,18:30,한밭,daejeon,한화,삼성,False,정상진행,-,26.5,17.6,21.6,2.6,2.6,4.0,14.6,33.1,0.0,25.3,56.2,13.0,0.0
2023-06-03,토,17:00,한밭,daejeon,한화,삼성,False,정상진행,-,26.8,13.9,20.5,0.0,0.0,0.0,16.4,36.4,0.0,26.3,32.0,15.8,2.6
2023-06-04,일,17:00,한밭,daejeon,한화,삼성,False,정상진행,-,27.1,15.6,21.1,0.0,0.0,0.0,15.5,35.6,0.0,26.7,34.2,15.4,0.0
2023-06-09,금,18:30,한밭,daejeon,한화,LG,False,정상진행,-,29.4,17.5,22.9,7.6,7.6,8.0,20.8,44.3,0.0,28.9,32.2,6.6,0.3
2023-06-10,토,17:00,한밭,daejeon,한화,LG,False,정상진행,-,31.5,19.1,23.0,3.1,3.1,2.0,16.3,43.6,3.1,26.0,60.0,13.4,7.6
2023-06-11,일,17:00,한밭,daejeon,한화,LG,False,정상진행,-,27.7,17.7,21.6,5.5,5.5,6.0,12.5,33.5,1.6,24.6,71.2,7.0,3.1
2023-06-16,금,18:30,한밭,daejeon,한화,키움,False,정상진행,-,32.1,16.2,24.0,0.0,0.0,0.0,12.3,28.1,0.0,31.5,35.2,9.2,0.5
2023-06-17,토,17:00,한밭,daejeon,한화,키움,False,정상진행,-,34.2,18.1,25.5,0.0,0.0,0.0,15.4,33.8,0.0,32.9,32.0,11.7,0.0
2023-06-18,일,17:00,한밭,daejeon,한화,키움,False,정상진행,-,34.7,20.0,26.4,0.0,0.0,0.0,12.2,28.8,0.0,34.1,29.2,4.2,0.0
2023-06-20,화,18:30,한밭,daejeon,한화,KIA,False,정상진행,-,30.0,21.2,25.7,2.5,2.5,4.0,17.4,36.4,0.0,29.5,35.2,11.8,0.0
2023-06-21,수,18:30,한밭,daejeon,한화,KIA,False,정상진행,-,25.9,20.0,22.6,7.8,7.8,17.0,17.1,38.9,1.0,24.9,78.8,12.1,2.5
