date,day,time,stadium,home,away,cancelled,reason,note,daily_temp_max,daily_temp_min,daily_temp_mean,daily_precip_sum,daily_rain_sum,daily_precip_hours,daily_wind_max,daily_wind_gust_max,pre_game_precip,pre_game_temp,pre_game_humidity,pre_game_wind,prev_day_precip
2019-03-23,토,14:00,잠실,5두산,한화4,False,정상진행,-,7.7,-3.6,2.1,1.4,0.9,2.0,29.0,56.2,1.4,6.0,61.8,20.5,0.0
2019-03-24,일,14:00,잠실,1두산,한화11,False,정상진행,-,8.0,-3.3,2.1,0.0,0.0,0.0,22.5,43.9,0.0,7.5,37.8,16.9,1.4
2019-03-26,화,18:30,잠실,7두산,키움2,False,정상진행,-,15.0,2.5,8.1,0.0,0.0,0.0,14.6,30.2,0.0,13.5,46.2,12.9,0.0
2019-03-27,수,18:30,잠실,3두산,키움2,False,정상진행,-,16.2,4.4,9.4,0.0,0.0,0.0,29.5,55.8,0.0,12.6,65.5,25.4,0.0
2019-03-28,목,18:30,잠실,4두산,키움5,False,정상진행,-,13.3,1.3,7.2,0.0,0.0,0.0,16.6,31.0,0.0,11.7,42.2,14.5,0.0
2019-04-05,금,18:30,잠실,3두산,NC7,False,정상진행,-,14.8,5.6,9.6,0.0,0.0,0.0,26.6,50.4,0.0,13.0,36.0,22.8,0.0
2019-04-06,토,17:00,잠실,5두산,NC6,False,정상진행,-,14.6,4.8,9.1,5.7,5.7,8.0,14.3,44.3,0.1,13.7,35.2,8.7,0.0
2019-04-07,일,14:00,잠실,3두산,NC5,False,정상진행,-,17.9,3.4,10.5,0.0,0.0,0.0,12.7,22.7,0.0,15.8,33.0,5.5,5.7
2019-04-12,금,18:30,잠실,3LG,두산0,False,정상진행,-,16.0,2.1,9.1,0.2,0.2,2.0,17.4,36.4,0.1,13.8,43.2,15.8,0.0
2019-04-13,토,17:00,잠실,5LG,두산2,False,정상진행,-,16.2,1.6,9.2,0.0,0.0,0.0,17.0,33.5,0.0,15.7,27.0,16.2,0.2
2019-04-14,일,14:00,잠실,0LG,두산8,False,정상진행,-,13.5,4.6,8.3,2.8,2.8,11.0,24.3,46.1,0.7,10.0,71.0,15.8,0.0
2019-04-16,화,18:30,잠실,8두산,SK3,False,정상진행,-,20.4,3.1,11.7,0.0,0.0,0.0,9.9,21.6,0.0,19.1,34.5,7.9,0.0
2019-04-17,수,18:30,잠실,12두산,SK3,False,정상진행,-,19.8,7.0,13.4,0.0,0.0,0.0,16.2,32.8,0.0,17.8,46.8,14.8,0.0
2019-04-18,목,18:30,잠실,3두산,SK4,False,정상진행,-,16.5,8.1,11.8,0.0,0.0,0.0,25.9,49.3,0.0,15.1,70.0,20.1,0.0
2019-04-26,금,18:30,잠실,11두산,롯데8,False,정상진행,-,10.5,7.2,8.8,4.7,4.7,13.0,16.5,31.3,1.1,9.7,75.0,13.9,8.3
2019-04-27,토,17:00,잠실,7두산,롯데0,False,정상진행,-,17.1,5.0,10.5,0.0,0.0,0.0,15.6,29.5,0.0,16.6,41.2,9.1,4.7
2019-04-28,일,14:00,잠실,9두산,롯데2,False,정상진행,-,16.1,9.7,12.4,0.0,0.0,0.0,15.5,31.3,0.0,15.5,45.2,11.2,0.0
2019-05-04,토,14:00,잠실,3두산,LG2,False,정상진행,-,25.4,8.5,16.1,0.0,0.0,0.0,13.5,27.0,0.0,23.4,39.5,6.5,0.0
2019-05-07,화,18:30,잠실,4두산,KIA3,False,정상진행,-,20.7,6.8,13.7,0.0,0.0,0.0,24.0,46.8,0.0,18.3,30.2,22.9,0.1
2019-05-08,수,18:30,잠실,1두산,KIA0,False,정상진행,-,20.3,8.3,14.1,0.0,0.0,0.0,22.6,42.5,0.0,18.3,45.5,21.5,0.0
2019-05-09,목,18:30,잠실,3두산,KIA5,False,정상진행,-,21.0,9.3,14.9,0.0,0.0,0.0,21.1,42.5,0.0,19.6,30.8,17.7,0.0
2019-05-10,금,18:30,잠실,2LG,한화5,False,정상진행,-,25.8,8.6,16.2,0.0,0.0,0.0,18.9,38.2,0.0,23.1,32.8,15.8,0.0
2019-05-11,토,17:00,잠실,6LG,한화4,False,정상진행,-,27.2,11.7,18.2,0.0,0.0,0.0,18.4,39.2,0.0,24.8,34.5,14.6,0.0
2019-05-12,일,14:00,잠실,2LG,한화0,False,정상진행,-,27.2,11.8,19.8,0.0,0.0,0.0,11.4,25.2,0.0,25.5,32.2,6.4,0.0
2019-05-21,화,18:30,잠실,2LG,SK4,False,정상진행,-,20.6,11.0,15.6,0.0,0.0,0.0,25.4,48.6,0.0,19.6,51.0,21.1,5.2
2019-05-22,수,18:30,잠실,0LG,SK2,False,정상진행,-,24.5,10.6,17.5,0.0,0.0,0.0,25.4,47.5,0.0,22.7,45.8,21.5,0.0
2019-05-23,목,18:30,잠실,2LG,SK1,False,정상진행,-,26.2,11.9,18.8,0.0,0.0,0.0,13.7,29.9,0.0,25.6,40.8,10.3,0.0
2019-05-24,금,18:30,잠실,3두산,한화4,False,정상진행,-,31.4,12.9,21.6,0.0,0.0,0.0,15.5,29.2,0.0,29.4,46.8,11.9,0.0
2019-05-25,토,17:00,잠실,7두산,한화4,False,정상진행,-,28.4,15.7,21.6,0.0,0.0,0.0,14.1,29.5,0.0,27.9,31.0,12.2,0.0
2019-05-26,일,14:00,잠실,2두산,한화1,False,정상진행,-,30.6,16.1,22.4,0.0,0.0,0.0,22.0,46.1,0.0,29.5,27.8,12.4,0.0
2019-05-31,금,18:30,잠실,3LG,NC2,False,정상진행,-,21.9,14.2,17.9,0.0,0.0,0.0,23.1,46.4,0.0,20.5,47.0,20.9,0.3
2019-06-01,토,17:00,잠실,5LG,NC1,False,정상진행,-,22.2,11.6,17.2,0.0,0.0,0.0,15.4,32.4,0.0,22.0,47.2,14.8,0.0
2019-06-02,일,17:00,잠실,1LG,NC4,False,정상진행,-,26.6,14.1,20.2,0.0,0.0,0.0,17.4,35.3,0.0,25.9,32.5,16.1,0.0
2019-06-04,화,18:30,잠실,8LG,KT4,False,정상진행,-,27.2,14.8,21.2,0.0,0.0,0.0,17.9,40.3,0.0,25.3,56.0,16.0,0.0
2019-06-05,수,18:30,잠실,9LG,KT2,False,정상진행,-,27.6,16.6,20.9,0.0,0.0,0.0,18.3,39.2,0.0,25.0,56.2,14.0,0.0
2019-06-06,목,14:00,잠실,8LG,KT7,False,정상진행,-,26.2,17.1,21.3,10.8,10.8,8.0,17.9,32.4,0.0,25.8,54.5,5.0,0.0
2019-06-14,금,18:30,잠실,7두산,LG4,False,정상진행,-,25.7,17.3,20.9,0.0,0.0,0.0,12.4,23.0,0.0,24.7,56.2,11.2,0.0
2019-06-15,토,17:00,잠실,3두산,LG4,False,정상진행,-,25.7,16.2,20.6,0.2,0.2,2.0,23.0,44.6,0.2,24.0,62.2,19.5,0.0
2019-06-16,일,17:00,잠실,5두산,LG3,False,정상진행,-,25.9,14.6,20.2,0.0,0.0,0.0,15.9,31.3,0.0,24.7,51.2,10.5,0.2
2019-06-25,화,18:30,잠실,3LG,SK8,False,정상진행,-,31.5,16.8,24.0,0.0,0.0,0.0,15.8,33.8,0.0,30.4,37.5,13.8,0.0
2019-06-26,수,18:30,잠실,4LG,SK7,False,정상진행,-,28.1,19.6,24.1,0.7,0.7,4.0,14.7,33.8,0.1,25.3,53.0,12.4,0.0
2019-06-27,목,18:30,잠실,6LG,SK4,False,정상진행,-,29.8,21.4,24.5,0.0,0.0,0.0,15.9,31.7,0.0,27.7,63.5,14.3,0.7
2019-07-02,화,18:30,잠실,9LG,한화2,False,정상진행,-,27.9,18.6,22.7,0.3,0.3,3.0,15.5,32.0,0.0,26.6,50.2,14.6,0.0
2019-07-03,수,18:30,잠실,6LG,한화1,False,정상진행,-,30.0,18.9,23.6,0.0,0.0,0.0,18.2,34.9,0.0,29.0,48.2,11.4,0.3
2019-07-04,목,18:30,잠실,4LG,한화3,False,정상진행,-,31.1,18.6,23.9,0.0,0.0,0.0,16.9,36.0,0.0,29.0,41.5,16.3,0.0
2019-07-12,금,18:30,잠실,3LG,삼성6,False,정상진행,-,27.0,17.8,22.6,0.1,0.1,1.0,20.1,39.2,0.0,25.8,63.8,18.7,9.4
2019-07-13,토,18:00,잠실,5LG,삼성3,False,정상진행,-,27.1,20.7,23.3,2.7,2.7,13.0,11.5,24.1,0.4,26.2,68.2,10.5,0.1
2019-07-14,일,18:00,잠실,2LG,삼성0,False,정상진행,-,29.5,19.9,24.3,1.2,1.2,7.0,11.9,28.1,0.7,28.2,58.8,10.4,2.7
2019-07-16,화,18:30,잠실,2두산,KT7,False,정상진행,-,28.7,20.9,24.0,3.0,3.0,11.0,11.0,22.7,0.9,27.6,68.0,7.6,17.0
2019-07-17,수,18:30,잠실,4두산,KT6,False,정상진행,-,27.7,21.0,24.7,0.7,0.7,6.0,9.7,20.9,0.0,27.3,65.8,6.4,3.0
2019-07-18,목,18:30,잠실,4두산,KT7,False,정상진행,-,31.0,22.4,26.1,0.4,0.4,3.0,12.2,24.5,0.3,30.2,56.8,5.8,0.7
2019-07-26,금,18:30,잠실,두산,KIA,True,우천취소,우천취소,25.7,24.4,25.1,49.5,49.5,23.0,19.1,35.3,7.6,25.6,95.8,13.4,23.8
2019-07-27,토,18:00,잠실,12두산,KIA1,False,정상진행,-,31.9,24.6,27.5,2.1,2.1,14.0,12.8,24.8,0.4,30.5,71.0,10.4,49.5
2019-07-28,일,18:00,잠실,두산,KIA,True,우천취소,우천취소,28.6,24.8,26.2,24.7,24.7,22.0,18.1,35.6,1.8,27.1,90.8,12.8,2.1
2019-07-30,화,18:30,잠실,2LG,키움4,False,정상진행,-,31.3,25.7,27.9,1.7,1.7,8.0,24.8,45.4,0.0,30.4,72.5,23.4,1.6
2019-07-31,수,18:30,잠실,0LG,키움8,False,정상진행,-,29.0,25.2,26.4,17.1,17.1,24.0,21.1,42.1,2.8,26.8,89.2,16.2,1.7
2019-08-01,목,18:30,잠실,11LG,키움5,False,정상진행,-,30.1,24.5,26.7,3.6,3.6,14.0,15.8,31.0,0.0,28.9,78.2,14.5,17.1
2019-08-06,화,18:30,잠실,8두산,한화3,False,정상진행,-,35.2,26.3,30.2,0.0,0.0,0.0,14.1,27.4,0.0,34.2,51.5,10.9,0.2
2019-08-07,수,18:30,잠실,5두산,한화7,False,정상진행,-,28.1,24.4,25.9,19.2,19.2,13.0,15.0,27.7,0.0,27.8,77.2,1.8,0.0
2019-08-08,목,18:30,잠실,7두산,KT2,False,정상진행,-,30.6,23.4,26.9,0.3,0.3,3.0,12.1,24.8,0.0,29.4,74.0,9.0,19.2
2019-08-09,금,18:30,잠실,3두산,KT1,False,정상진행,-,32.1,23.7,27.7,1.7,1.7,5.0,10.8,23.4,0.2,31.1,66.5,10.2,0.3
2019-08-10,토,18:00,잠실,0LG,SK2,False,정상진행,-,34.1,24.6,29.4,0.0,0.0,0.0,14.2,25.9,0.0,33.7,58.2,8.7,1.7
2019-08-11,일,17:00,잠실,4LG,SK3,False,정상진행,-,33.1,25.3,28.8,5.1,5.1,5.0,27.1,48.6,0.0,32.6,54.5,23.9,0.0
2019-08-15,목,17:00,잠실,두산,LG,True,우천취소,우천취소,27.2,23.5,25.3,49.0,49.0,18.0,13.0,23.8,21.2,25.5,91.0,11.1,0.1
2019-08-16,금,18:30,잠실,7두산,LG4,False,정상진행,-,28.3,22.9,25.3,2.5,2.5,9.0,23.6,45.0,0.2,27.2,76.5,21.8,49.0
2019-08-17,토,18:00,잠실,9두산,롯데2,False,정상진행,-,27.6,21.9,24.8,1.3,1.3,8.0,20.6,42.1,0.1,26.6,73.0,16.9,2.5
2019-08-18,일,17:00,잠실,11두산,롯데3,False,정상진행,-,27.8,19.9,23.9,0.2,0.2,2.0,10.1,21.2,0.0,27.4,63.2,9.2,1.3
2019-08-22,목,18:30,잠실,2LG,NC5,False,정상진행,-,29.1,21.6,25.2,0.0,0.0,0.0,15.8,30.6,0.0,27.9,66.2,14.4,0.9
2019-08-23,금,18:30,잠실,8LG,NC2,False,정상진행,-,28.2,20.1,24.3,0.2,0.2,2.0,16.7,31.0,0.2,26.6,60.5,15.2,0.0
2019-08-27,화,18:30,잠실,4두산,SK2,False,정상진행,-,26.5,22.3,24.1,4.6,4.6,7.0,6.2,17.6,0.0,26.3,63.5,3.5,0.0
2019-08-28,수,18:30,잠실,4두산,SK2,False,정상진행,-,27.8,21.2,24.1,0.1,0.1,1.0,16.0,31.7,0.0,26.7,66.0,14.9,4.6
2019-08-29,목,18:30,잠실,LG,한화,True,우천취소,우천취소,26.8,20.7,23.1,6.3,6.3,6.0,21.6,40.7,1.8,25.4,76.8,18.0,0.1
2019-08-30,금,18:30,잠실,0LG,한화1,False,정상진행,-,25.3,18.6,21.7,0.5,0.5,5.0,21.1,40.3,0.2,23.8,69.2,20.2,6.3
2019-09-05,목,18:30,잠실,LG,롯데,True,우천취소,우천취소,27.8,21.7,23.7,21.0,21.0,23.0,14.1,25.2,1.9,25.1,91.2,8.2,39.2
2019-09-06,금,18:30,잠실,5LG,롯데2,False,정상진행,-,29.1,21.7,24.4,8.5,8.5,20.0,13.9,27.7,2.6,26.2,87.8,4.9,21.0
2019-09-10,화,18:30,잠실,두산,NC,True,우천취소,우천취소,28.0,22.1,24.2,44.9,44.9,17.0,12.0,36.7,7.1,25.1,84.8,6.1,5.3
2019-09-11,수,18:30,잠실,0두산,NC4,False,정상진행,-,27.9,21.3,24.1,9.6,9.6,8.0,18.6,35.6,0.0,26.4,68.5,16.9,44.9
2019-09-12,목,17:00,잠실,5두산,KIA0,False,정상진행,-,22.1,19.0,20.8,1.4,1.4,5.0,12.7,23.8,0.1,20.9,74.2,10.0,9.6
2019-09-13,금,14:00,잠실,6두산,KIA2,False,정상진행,-,26.5,16.9,21.9,0.0,0.0,0.0,10.6,24.1,0.0,24.9,58.2,9.4,1.4
2019-09-16,월,18:30,잠실,3두산,키움6,False,정상진행,-,27.5,19.1,22.8,0.0,0.0,0.0,9.7,20.9,0.0,27.3,49.0,6.4,0.0
2019-09-23,월,18:30,잠실,1LG,한화9,False,정상진행,-,21.6,14.3,17.8,0.0,0.0,0.0,16.7,30.2,0.0,21.3,58.8,1.9,21.6
2019-09-24,화,18:30,잠실,2LG,삼성4,False,정상진행,-,22.9,13.2,17.8,0.0,0.0,0.0,10.7,22.3,0.0,21.4,64.0,9.9,0.0
2019-09-27,금,18:30,잠실,0LG,NC3,False,정상진행,-,25.9,14.9,21.1,0.0,0.0,0.0,8.9,17.3,0.0,25.2,53.8,3.2,0.0
2019-09-28,토,17:00,잠실,7두산,한화6,False,정상진행,-,26.2,17.5,21.6,0.2,0.2,2.0,7.2,14.8,0.0,26.0,64.8,3.1,0.0
2019-10-01,화,18:30,잠실,6두산,NC5,False,정상진행,-,27.2,16.2,21.5,0.2,0.2,2.0,9.5,21.2,0.1,25.9,71.5,6.9,0.0
2020-05-05,화,14:00,잠실,8LG,두산2,False,정상진행,-,21.0,11.4,14.8,1.5,1.5,4.0,15.4,29.5,0.5,19.3,65.5,13.0,0.0
2020-05-06,수,18:30,잠실,2LG,두산5,False,정상진행,-,26.5,10.3,18.1,0.0,0.0,0.0,13.2,25.2,0.0,26.0,22.2,10.3,1.5
2020-05-07,목,18:30,잠실,3LG,두산9,False,정상진행,-,25.8,11.3,19.5,0.2,0.2,1.0,15.9,33.5,0.0,25.0,19.5,6.5,0.0
2020-05-08,금,18:30,잠실,3두산,KT12,False,정상진행,-,26.1,12.8,19.0,3.6,3.6,2.0,16.2,33.1,0.0,23.0,23.2,11.5,0.2
2020-05-09,토,17:00,잠실,두산,KT,True,우천취소,우천취소,18.6,13.3,15.6,29.6,29.6,23.0,22.5,50.0,2.2,18.3,90.2,15.2,3.6
2020-05-10,일,14:00,잠실,13두산,KT12,False,정상진행,-,17.5,12.3,14.4,0.7,0.7,6.0,19.5,37.8,0.0,16.6,78.2,15.8,29.6
2020-05-19,화,18:30,잠실,4두산,NC5,False,정상진행,-,15.5,9.5,12.7,7.5,7.5,9.0,23.9,46.8,0.0,14.9,60.0,21.4,29.9
2020-05-20,수,18:30,잠실,2두산,NC1,False,정상진행,-,17.9,8.3,12.8,0.6,0.6,3.0,8.9,26.3,0.0,17.3,55.8,4.8,7.5
2020-05-21,목,18:30,잠실,6두산,NC12,False,정상진행,-,20.7,9.0,15.6,0.0,0.0,0.0,8.9,21.2,0.0,20.4,55.5,5.8,0.6
2020-05-22,금,18:30,잠실,6LG,KT5,False,정상진행,-,22.8,12.4,17.4,0.4,0.4,2.0,12.9,27.0,0.2,22.0,59.5,5.5,0.0
2020-05-23,토,14:00,잠실,2LG,KT6,False,정상진행,-,24.0,14.8,18.2,0.0,0.0,0.0,20.2,37.8,0.0,22.3,56.2,9.9,0.4
2020-05-24,일,14:00,잠실,9LG,KT7,False,정상진행,-,21.5,13.8,16.8,9.1,9.1,9.0,22.9,53.3,0.0,19.3,75.0,16.8,0.0
2020-05-29,금,18:30,잠실,4두산,롯데2,False,정상진행,-,25.2,13.3,18.8,0.0,0.0,0.0,8.0,18.0,0.0,24.6,49.8,4.1,1.3
2020-05-31,일,14:00,잠실,3두산,롯데8,False,정상진행,-,27.0,14.5,20.2,0.1,0.1,1.0,21.5,41.8,0.0,25.9,47.0,5.2,0.0
2020-06-09,화,18:30,잠실,3LG,SK5,False,정상진행,-,31.9,18.7,25.6,0.0,0.0,0.0,17.7,35.6,0.0,30.6,37.2,16.4,0.0
2020-06-10,수,18:30,잠실,LG,SK,True,우천취소,우천취소,31.4,20.2,25.3,20.3,20.3,7.0,17.1,34.2,0.1,29.8,48.0,15.0,0.0
2020-06-11,목,15:00,잠실,3LG,SK1,False,정상진행,-,29.6,20.0,24.5,7.8,7.8,3.0,13.0,26.3,0.0,29.0,56.5,10.7,20.3
2020-06-19,금,18:30,잠실,10LG,두산18,False,정상진행,-,29.9,19.9,23.6,0.4,0.4,3.0,15.4,29.5,0.1,28.8,46.0,6.1,0.0
2020-06-20,토,17:00,잠실,2LG,두산8,False,정상진행,-,29.3,19.2,23.5,0.3,0.3,2.0,16.2,34.2,0.0,27.5,54.8,15.4,0.4
2020-06-21,일,17:00,잠실,1LG,두산3,False,정상진행,-,31.8,18.9,25.0,0.1,0.1,1.0,13.0,27.4,0.1,31.1,41.5,11.2,0.3
2020-06-23,화,18:30,잠실,3LG,키움8,False,정상진행,-,32.4,20.9,26.0,0.0,0.0,0.0,17.0,34.2,0.0,28.2,47.2,15.4,0.0
2020-06-24,수,18:30,잠실,LG,키움,True,우천취소,우천취소,25.6,20.5,23.1,26.1,26.1,17.0,20.2,54.0,4.5,22.1,88.0,17.6,0.0
2020-06-25,목,15:00,잠실,2LG,키움5,False,정상진행,-,23.4,20.7,21.8,5.0,5.0,20.0,12.6,25.6,0.8,23.2,84.5,12.0,26.1
2020-06-30,화,18:30,잠실,4LG,KT3,False,정상진행,-,21.8,18.0,20.2,55.4,55.4,23.0,31.2,74.9,3.2,20.4,78.8,22.1,14.2
2020-07-01,수,18:30,잠실,5LG,KT11,False,정상진행,-,24.0,17.5,20.0,7.0,7.0,15.0,13.2,24.1,0.8,23.7,73.8,6.7,55.4
2020-07-02,목,18:30,잠실,3LG,KT4,False,정상진행,-,28.3,16.9,22.3,0.0,0.0,0.0,8.4,18.7,0.0,27.5,59.0,7.2,7.0
2020-07-03,금,18:30,잠실,2두산,한화1,False,정상진행,-,28.8,19.9,24.1,1.0,1.0,3.0,16.4,31.3,0.0,27.7,51.0,12.8,0.0
2020-07-04,토,18:00,잠실,2두산,한화6,False,정상진행,-,26.8,19.3,22.2,2.6,2.6,4.0,15.1,29.2,0.0,25.3,61.2,11.4,1.0
2020-07-05,일,17:00,잠실,7두산,한화4,False,정상진행,-,26.3,18.3,21.8,0.2,0.2,2.0,11.5,24.1,0.1,25.9,65.2,7.3,2.6
2020-07-14,화,18:30,잠실,7두산,SK12,False,정상진행,-,21.4,17.9,19.5,15.5,15.5,14.0,17.2,38.2,0.0,21.0,79.0,5.2,46.8
2020-07-15,수,18:30,잠실,7두산,SK2,False,정상진행,-,26.8,17.9,21.4,0.7,0.7,3.0,10.0,19.4,0.0,26.1,54.8,4.6,15.5
