date,day,time,stadium,home,away,cancelled,reason,note,daily_temp_max,daily_temp_min,daily_temp_mean,daily_precip_sum,daily_rain_sum,daily_precip_hours,daily_wind_max,daily_wind_gust_max,pre_game_precip,pre_game_temp,pre_game_humidity,pre_game_wind,prev_day_precip
2020-07-16,목,18:30,잠실,4두산,SK2,False,정상진행,-,27.6,16.7,22.1,0.1,0.1,1.0,11.9,23.4,0.1,26.1,70.8,10.8,0.7
2020-07-17,금,18:30,잠실,8LG,한화0,False,정상진행,-,28.8,20.7,24.3,1.0,1.0,6.0,13.4,30.2,0.8,26.9,74.5,10.0,0.1
2020-07-18,토,18:00,잠실,3LG,한화1,False,정상진행,-,28.8,21.4,24.4,0.8,0.8,5.0,11.2,21.2,0.2,27.8,66.2,7.3,1.0
2020-07-19,일,17:00,잠실,6LG,한화2,False,정상진행,-,26.7,20.9,23.7,13.5,13.5,16.0,19.7,35.6,0.1,25.8,82.2,14.9,0.8
2020-07-28,화,18:30,잠실,2두산,키움6,False,정상진행,-,25.1,21.7,23.4,10.5,10.5,14.0,10.8,22.0,0.6,24.8,83.8,9.0,11.2
2020-07-29,수,18:30,잠실,두산,키움,True,우천취소,우천취소,27.2,22.5,24.1,32.5,32.5,23.0,11.4,24.8,3.7,26.0,87.8,8.6,10.5
2020-07-30,목,18:30,잠실,5두산,키움8,False,정상진행,-,27.1,21.4,24.3,7.2,7.2,14.0,15.5,31.0,0.0,26.4,82.2,12.2,32.5
2020-07-31,금,18:30,잠실,1LG,한화2,False,정상진행,-,29.2,20.6,24.5,2.6,2.6,6.0,15.0,29.9,1.8,27.5,81.2,14.2,7.2
2020-08-01,토,18:00,잠실,9LG,한화6,False,정상진행,-,25.8,23.4,24.5,34.8,34.8,19.0,22.4,45.7,4.3,25.6,93.5,17.8,2.6
2020-08-02,일,17:00,잠실,LG,한화,True,우천취소,우천취소,27.4,23.0,25.0,33.0,33.0,24.0,20.6,46.1,2.8,26.4,92.5,16.5,34.8
2020-08-03,월,18:30,잠실,LG,한화,True,우천취소,우천취소,25.9,24.2,25.0,27.8,27.8,24.0,21.9,42.8,7.6,25.6,94.8,15.8,33.0
2020-08-11,화,18:30,잠실,4LG,KIA8,False,정상진행,-,28.2,23.4,25.0,90.1,90.1,19.0,20.9,45.7,1.5,27.7,80.2,10.6,18.3
2020-08-12,수,18:30,잠실,8LG,KIA0,False,정상진행,-,30.5,22.6,26.4,0.3,0.3,3.0,7.4,17.3,0.0,30.1,72.2,6.1,90.1
2020-08-13,목,18:30,잠실,4LG,KIA2,False,정상진행,-,31.5,25.2,27.8,1.5,1.5,9.0,18.6,43.2,0.3,30.7,75.0,17.1,0.3
2020-08-18,화,18:30,잠실,6LG,KIA5,False,정상진행,-,30.3,23.0,25.8,0.0,0.0,0.0,10.6,22.7,0.0,29.3,69.2,9.6,0.6
2020-08-19,수,18:30,잠실,10LG,KIA1,False,정상진행,-,29.9,22.1,25.4,0.1,0.1,1.0,14.8,29.2,0.0,28.0,76.8,13.5,0.0
2020-08-22,토,18:00,잠실,LG,한화,True,우천취소,우천취소,28.2,21.5,24.6,15.3,15.3,17.0,14.5,29.9,5.1,25.7,84.5,9.6,3.0
2020-08-23,일,17:00,잠실,3LG,한화4,False,정상진행,-,28.2,20.9,24.2,1.0,1.0,5.0,10.4,23.0,0.0,27.9,67.8,9.6,15.3
2020-08-24,월,18:30,잠실,3LG,한화6,False,정상진행,-,30.6,21.4,25.9,0.4,0.4,4.0,15.9,31.0,0.1,29.0,72.5,12.8,1.0
2020-08-25,화,18:30,잠실,10두산,KIA8,False,정상진행,-,32.5,23.5,27.9,0.2,0.2,2.0,11.8,29.2,0.2,31.3,66.0,10.0,0.4
2020-08-26,수,18:30,잠실,5두산,KIA7,False,정상진행,-,32.6,24.9,28.4,3.6,3.6,8.0,27.4,49.0,0.9,30.8,71.2,19.4,0.2
2020-08-29,토,18:00,잠실,5LG,두산5,False,정상진행,-,29.1,23.8,26.1,9.5,9.5,13.0,12.9,25.6,3.1,27.4,86.8,5.5,7.0
2020-09-01,화,18:30,잠실,4두산,한화0,False,정상진행,-,28.9,22.2,25.3,1.9,1.9,5.0,12.4,22.3,0.0,28.4,72.5,5.9,0.3
2020-09-02,수,18:30,잠실,두산,한화,True,우천취소,우천취소,25.4,22.8,24.4,34.9,34.9,24.0,19.1,35.6,2.7,25.0,88.8,14.3,1.9
2020-09-08,화,18:30,잠실,8두산,KT0,False,정상진행,-,24.8,20.4,22.3,0.8,0.8,4.0,31.1,67.7,0.0,24.1,69.2,20.3,71.8
2020-09-12,토,17:00,잠실,1LG,삼성5,False,정상진행,-,22.4,18.5,19.8,8.3,8.3,13.0,16.6,30.6,0.3,21.9,82.2,13.5,2.7
2020-09-13,일,14:00,잠실,0LG,삼성11,False,정상진행,-,24.1,16.7,19.9,0.0,0.0,0.0,12.9,25.2,0.0,22.7,66.0,5.9,8.3
2020-09-17,목,18:30,잠실,9LG,롯데1,False,정상진행,-,22.5,17.8,19.9,0.3,0.3,2.0,11.3,22.7,0.0,21.2,69.2,9.3,4.5
2020-09-18,금,18:30,잠실,3LG,롯데5,False,정상진행,-,23.5,15.5,19.8,0.2,0.2,2.0,24.5,45.7,0.2,22.0,65.8,20.6,0.3
2020-09-19,토,17:00,잠실,6두산,LG9,False,정상진행,-,24.5,15.1,19.3,0.0,0.0,0.0,17.9,34.6,0.0,23.2,51.8,16.1,0.2
2020-09-20,일,14:00,잠실,6두산,LG5,False,정상진행,-,22.0,13.4,17.7,0.0,0.0,0.0,15.2,29.5,0.0,21.3,53.8,11.7,0.0
2020-10-02,금,14:00,잠실,14두산,KIA3,False,정상진행,-,22.5,14.5,18.3,2.7,2.7,8.0,22.3,40.7,0.0,22.2,61.5,21.4,0.0
2020-10-03,토,14:00,잠실,7두산,KIA2,False,정상진행,-,22.9,16.5,19.0,0.2,0.2,2.0,14.0,26.3,0.0,21.6,66.8,2.9,2.7
2020-10-04,일,14:00,잠실,7두산,KIA1,False,정상진행,-,20.5,11.1,16.6,0.3,0.3,2.0,27.7,51.1,0.0,20.1,48.5,13.3,0.2
2020-10-06,화,18:30,잠실,2LG,삼성3,False,정상진행,-,17.4,8.0,12.5,0.0,0.0,0.0,13.8,28.4,0.0,16.2,47.5,11.1,0.0
2020-10-08,목,18:30,잠실,1LG,삼성0,False,정상진행,-,22.2,9.1,14.9,0.0,0.0,0.0,18.1,34.2,0.0,20.2,44.0,16.1,0.0
2020-10-10,토,14:00,잠실,5LG,NC0,False,정상진행,-,20.4,10.2,15.3,0.0,0.0,0.0,11.3,23.8,0.0,19.3,51.2,8.6,0.0
2020-10-13,화,18:30,잠실,5두산,한화0,False,정상진행,-,18.2,6.3,12.1,0.0,0.0,0.0,13.8,27.4,0.0,16.8,42.5,9.5,0.1
2020-10-14,수,18:30,잠실,2두산,한화1,False,정상진행,-,16.3,7.5,12.4,0.0,0.0,0.0,16.4,31.3,0.0,13.5,35.0,14.6,0.0
2020-10-15,목,18:30,잠실,16두산,한화3,False,정상진행,-,15.9,3.9,9.3,0.0,0.0,0.0,10.4,21.2,0.0,14.4,39.5,8.4,0.0
2020-10-24,토,17:00,잠실,2두산,롯데1,False,정상진행,-,12.5,2.8,7.6,0.0,0.0,0.0,24.3,46.8,0.0,12.2,36.0,20.5,0.0
2020-10-27,화,18:30,잠실,3두산,한화0,False,정상진행,-,18.6,7.0,12.1,0.0,0.0,0.0,13.0,24.8,0.0,16.2,68.5,10.5,0.0
2020-10-28,수,18:30,잠실,6LG,한화7,False,정상진행,-,17.1,7.2,12.4,0.0,0.0,0.0,20.1,37.8,0.0,14.2,31.5,16.5,0.0
2021-04-03,토,14:00,잠실,두산,KIA,True,우천취소,우천취소,16.2,10.2,14.1,41.7,41.7,15.0,21.9,38.9,16.9,15.1,88.2,8.9,0.0
2021-04-04,일,14:00,잠실,4두산,KIA1,False,정상진행,-,14.4,7.6,10.9,4.3,4.3,8.0,20.9,42.1,0.0,12.9,55.2,17.6,41.7
2021-04-06,화,18:30,잠실,6두산,삼성3,False,정상진행,-,17.1,5.5,11.0,0.0,0.0,0.0,19.4,38.5,0.0,14.5,52.0,16.5,0.0
2021-04-07,수,18:30,잠실,1두산,삼성0,False,정상진행,-,18.4,5.1,10.9,0.0,0.0,0.0,19.2,38.2,0.0,15.5,48.5,16.8,0.0
2021-04-08,목,18:30,잠실,1두산,삼성6,False,정상진행,-,16.5,4.1,10.5,0.0,0.0,0.0,19.2,36.0,0.0,15.4,38.0,17.3,0.0
2021-04-10,토,14:00,잠실,3LG,SSG4,False,정상진행,-,17.3,4.8,10.4,0.0,0.0,0.0,15.6,32.0,0.0,15.9,46.5,7.8,0.0
2021-04-13,화,18:30,잠실,7두산,KT8,False,정상진행,-,13.4,5.7,10.9,6.0,6.0,6.0,23.4,45.7,0.0,12.1,49.0,18.6,13.4
2021-04-14,수,18:30,잠실,3두산,KT1,False,정상진행,-,12.0,2.4,6.9,0.0,0.0,0.0,24.2,47.5,0.0,10.3,52.8,21.7,6.0
2021-04-15,목,18:30,잠실,3두산,KT8,False,정상진행,-,16.4,3.2,9.0,0.0,0.0,0.0,12.3,26.3,0.0,15.2,46.2,10.7,0.0
2021-04-16,금,18:30,잠실,1LG,두산0,False,정상진행,-,14.3,5.5,9.9,1.1,1.1,5.0,26.3,49.7,0.0,13.6,61.5,16.2,0.0
2021-04-18,일,14:00,잠실,1LG,두산9,False,정상진행,-,14.4,4.1,8.8,0.0,0.0,0.0,22.0,42.1,0.0,13.1,47.5,14.4,0.4
2021-04-27,화,18:30,잠실,4LG,롯데0,False,정상진행,-,18.8,9.7,14.3,0.4,0.4,1.0,16.4,31.7,0.0,17.8,51.5,13.3,0.0
2021-04-28,수,18:30,잠실,0LG,롯데3,False,정상진행,-,19.2,10.9,14.1,2.0,2.0,3.0,19.1,37.8,0.0,16.7,48.2,13.8,0.4
2021-04-29,목,18:30,잠실,3LG,롯데2,False,정상진행,-,18.6,10.0,14.1,1.6,1.6,2.0,13.6,29.9,0.0,18.2,38.5,4.3,2.0
2021-04-30,금,18:30,잠실,9두산,SSG4,False,정상진행,-,15.9,9.2,11.5,15.4,15.4,13.0,17.4,34.6,0.0,14.3,65.2,14.8,1.6
2021-05-01,토,17:00,잠실,2두산,SSG5,False,정상진행,-,13.3,8.3,10.3,3.9,3.9,10.0,22.0,44.3,2.2,11.6,70.8,15.8,15.4
2021-05-02,일,14:00,잠실,8두산,SSG5,False,정상진행,-,17.4,6.7,11.2,1.2,1.2,5.0,18.7,36.4,0.0,16.1,51.5,12.2,3.9
2021-05-07,금,18:30,잠실,LG,한화,True,기타취소,미세먼지취소,16.2,9.1,13.1,5.0,5.0,3.0,30.4,60.5,0.0,14.6,60.2,25.1,0.0
2021-05-08,토,14:00,잠실,LG,한화,True,기타취소,미세먼지취소,19.9,7.1,13.1,0.0,0.0,0.0,29.6,54.0,0.0,19.0,46.8,24.1,5.0
2021-05-14,금,18:30,잠실,4LG,삼성3,False,정상진행,-,28.2,14.2,21.2,0.0,0.0,0.0,10.4,19.8,0.0,27.7,51.2,3.2,0.0
2021-05-17,월,18:30,잠실,1LG,삼성3,False,정상진행,-,17.4,13.7,15.2,5.3,5.3,9.0,10.4,20.2,1.0,16.8,81.2,5.1,66.8
2021-05-25,화,18:30,잠실,두산,한화,False,정상진행,기타,17.3,11.4,14.0,9.5,9.5,11.0,30.6,61.9,0.2,16.9,68.2,24.8,0.0
2021-05-26,수,18:30,잠실,9두산,한화3,False,정상진행,-,23.4,9.5,16.0,1.9,1.9,2.0,21.7,46.4,1.9,20.3,57.5,14.6,9.5
2021-05-27,목,18:30,잠실,0두산,한화3,False,정상진행,-,18.3,12.0,15.5,8.7,8.7,8.0,24.7,48.2,0.0,17.3,80.5,18.9,1.9
2021-06-04,금,18:30,잠실,3두산,SSG2,False,정상진행,-,21.7,12.7,17.3,0.2,0.2,1.0,20.5,39.6,0.0,21.1,57.8,19.5,18.8
2021-06-05,토,17:00,잠실,8두산,SSG5,False,정상진행,-,23.7,14.6,18.7,0.4,0.4,2.0,20.4,37.4,0.0,23.3,66.8,18.3,0.2
2021-06-06,일,17:00,잠실,1두산,SSG4,False,정상진행,-,27.1,16.1,21.0,0.1,0.1,1.0,12.4,23.8,0.0,26.6,57.2,9.4,0.4
2021-06-11,금,18:30,잠실,3LG,두산1,False,정상진행,-,24.9,18.4,21.4,13.8,13.8,8.0,31.2,58.0,0.0,23.9,75.5,12.8,5.7
2021-06-22,화,18:30,잠실,10두산,키움3,False,정상진행,-,26.5,17.9,21.6,1.5,1.5,5.0,11.1,22.7,0.2,24.4,64.2,9.8,0.2
2021-06-23,수,18:30,잠실,3두산,키움4,False,정상진행,-,25.3,18.0,21.4,1.4,1.4,5.0,11.2,24.1,1.1,23.7,71.0,5.3,1.5
2021-06-24,목,18:30,잠실,1두산,키움2,False,정상진행,-,25.9,17.8,21.8,0.8,0.8,5.0,7.2,19.1,0.6,25.0,71.0,6.5,1.4
2021-06-30,수,15:00,잠실,LG,KT,True,우천취소,우천취소,27.4,20.4,23.4,6.4,6.4,6.0,8.7,20.2,0.1,26.0,73.0,2.9,2.0
2021-07-02,금,18:30,잠실,3LG,한화5,False,정상진행,-,30.2,21.8,25.6,0.0,0.0,0.0,11.6,25.2,0.0,29.9,54.5,9.5,0.0
2021-07-03,토,18:00,잠실,LG,한화,True,우천취소,우천취소,27.0,20.8,23.1,40.8,40.8,9.0,25.6,57.2,15.4,23.9,81.0,18.0,0.0
2021-07-04,일,17:00,잠실,5LG,한화0,False,정상진행,-,25.0,20.0,22.4,21.8,21.8,17.0,23.1,51.1,0.7,23.9,89.8,19.8,40.8
2021-07-05,월,18:30,잠실,7LG,한화6,False,정상진행,-,25.7,19.8,22.4,0.3,0.3,3.0,12.3,22.3,0.0,24.9,75.8,8.5,21.8
2021-07-09,금,18:30,잠실,두산,LG,False,정상진행,기타,27.4,21.5,23.9,5.0,5.0,10.0,12.1,25.9,3.4,26.4,76.5,10.8,23.2
2021-07-10,토,18:00,잠실,두산,LG,False,정상진행,기타,27.8,20.9,23.8,12.1,12.1,14.0,14.6,35.6,3.2,26.0,85.0,11.4,5.0
2021-07-11,일,17:00,잠실,두산,LG,False,정상진행,기타,27.3,21.8,24.4,11.9,11.9,16.0,19.8,36.7,3.3,26.3,87.5,14.0,12.1
2021-07-13,화,18:30,잠실,LG,키움,False,정상진행,기타,32.9,24.4,28.0,0.1,0.1,1.0,16.0,30.6,0.0,30.9,70.2,12.5,1.0
2021-07-14,수,18:30,잠실,LG,키움,False,정상진행,기타,32.0,25.1,28.3,0.4,0.4,3.0,13.8,26.3,0.3,31.1,68.0,12.5,0.1
2021-07-15,목,18:30,잠실,LG,키움,False,정상진행,기타,31.6,24.2,27.3,6.3,6.3,11.0,9.4,20.9,0.7,28.8,77.0,6.4,0.4
2021-08-10,화,18:30,잠실,4LG,SSG0,False,정상진행,-,30.5,22.8,26.2,3.4,3.4,8.0,15.2,31.0,0.6,28.9,62.2,9.8,0.0
2021-08-11,수,18:30,잠실,12LG,SSG5,False,정상진행,-,30.4,22.8,26.0,0.0,0.0,0.0,11.1,20.9,0.0,30.0,57.8,5.5,3.4
2021-08-12,목,18:30,잠실,LG,SSG,True,우천취소,우천취소,30.5,22.5,26.6,0.2,0.2,2.0,9.4,21.2,0.2,29.3,60.2,6.7,0.0
2021-08-20,금,18:30,잠실,9두산,한화1,False,정상진행,-,29.4,21.3,25.6,1.7,1.7,9.0,12.2,32.0,1.1,28.2,62.2,9.8,1.4
2021-08-21,토,18:00,잠실,1두산,한화3,False,정상진행,-,27.1,22.3,24.2,38.6,38.6,13.0,40.8,81.7,0.1,26.2,80.0,30.5,1.7
2021-08-22,일,17:00,잠실,3두산,한화11,False,정상진행,-,26.6,21.5,23.8,2.0,2.0,9.0,18.6,37.4,0.0,26.1,72.2,15.5,38.6
2021-08-23,월,18:30,잠실,두산,한화,True,우천취소,우천취소,24.6,20.1,22.0,40.8,40.8,12.0,16.1,28.8,8.6,21.9,86.5,12.4,2.0
2021-08-24,화,18:30,잠실,11두산,한화8,False,정상진행,-,28.2,20.9,23.7,51.1,51.1,17.0,24.7,46.4,0.8,26.7,82.2,23.1,40.8
2021-08-25,수,18:30,잠실,3LG,삼성3,False,정상진행,-,27.4,21.6,24.2,5.3,5.3,17.0,10.2,25.6,1.0,26.4,83.2,8.6,51.1
2021-08-27,금,18:30,잠실,3LG,삼성1,False,정상진행,-,24.7,19.5,22.8,0.9,0.9,4.0,10.9,20.5,0.0,22.7,74.5,6.9,0.8
2021-09-01,수,15:00,잠실,5두산,KIA0,False,정상진행,-,23.0,18.9,21.0,73.6,73.6,20.0,21.6,60.5,0.7,22.4,83.2,12.3,67.7
2021-09-02,목,18:30,잠실,5LG,NC0,False,정상진행,-,25.1,20.0,22.0,0.2,0.2,2.0,11.5,22.0,0.1,24.8,71.5,6.9,73.6
2021-09-07,화,18:30,잠실,두산,키움,True,우천취소,우천취소,23.6,19.2,21.0,31.5,31.5,24.0,22.1,42.5,1.6,23.4,90.8,7.1,18.4
2021-09-08,수,18:30,잠실,7두산,키움1,False,정상진행,-,25.5,18.6,21.3,0.5,0.5,2.0,15.5,29.9,0.0,24.0,73.2,13.4,31.5
2021-09-09,목,18:30,잠실,8LG,한화1,False,정상진행,-,27.0,17.1,21.8,0.0,0.0,0.0,6.9,17.3,0.0,26.3,66.8,3.7,0.5
2021-09-10,금,18:30,잠실,2LG,한화0,False,정상진행,-,26.5,18.4,22.3,0.9,0.9,7.0,13.0,24.8,0.4,25.5,74.0,11.1,0.0
2021-09-14,화,18:30,잠실,3두산,KT4,False,정상진행,-,28.7,17.8,23.1,0.0,0.0,0.0,15.5,28.1,0.0,28.0,57.2,7.7,0.0
2021-09-16,목,18:30,잠실,3두산,SSG3,False,정상진행,-,26.4,16.3,21.4,0.0,0.0,0.0,14.5,29.2,0.0,26.2,53.2,5.7,0.0
2021-09-23,목,18:30,잠실,4LG,삼성7,False,정상진행,-,23.5,16.4,19.6,0.0,0.0,0.0,20.4,38.9,0.0,22.8,63.8,12.4,7.7
2021-09-25,토,17:00,잠실,1두산,한화5,False,정상진행,-,22.4,18.3,20.1,0.1,0.1,1.0,12.2,23.8,0.0,22.2,75.5,10.7,0.0
2021-09-26,일,14:00,잠실,5두산,한화3,False,정상진행,-,25.4,17.6,21.2,0.0,0.0,0.0,10.1,20.5,0.0,23.9,63.5,7.8,0.1
2021-09-30,목,18:30,잠실,12LG,두산4,False,정상진행,-,25.4,15.1,19.7,0.0,0.0,0.0,9.0,18.7,0.0,24.2,71.8,7.0,16.4
2021-10-02,토,17:00,잠실,6두산,삼성0,False,정상진행,-,24.6,17.3,19.9,1.8,1.8,4.0,11.6,32.4,0.0,24.0,65.2,8.7,0.6
2021-10-03,일,14:00,잠실,9두산,삼성13,False,정상진행,-,27.4,15.9,20.6,0.0,0.0,0.0,14.0,26.3,0.0,25.9,65.0,10.3,1.8
2021-10-06,수,15:00,잠실,4LG,SSG1,False,정상진행,-,21.8,18.1,19.6,7.1,7.1,14.0,13.3,25.2,2.1,20.6,88.5,12.3,0.6
2021-10-10,일,14:00,잠실,LG,KT,True,우천취소,우천취소,25.0,15.1,20.4,8.2,8.2,17.0,23.7,51.8,2.8,23.9,86.0,21.6,0.4
2021-10-11,월,14:00,잠실,2LG,KT4,False,정상진행,-,19.2,12.1,15.3,7.1,7.1,6.0,13.5,29.5,0.0,16.5,60.8,6.7,8.2
2021-10-12,화,18:30,잠실,4두산,KT1,False,정상진행,-,19.9,15.7,17.1,1.3,1.3,7.0,14.8,27.4,0.0,19.1,64.2,8.8,7.1
2021-10-13,수,18:30,잠실,5두산,KT3,False,정상진행,-,23.6,13.5,18.2,0.0,0.0,0.0,12.4,25.6,0.0,22.2,66.0,7.2,1.3
2021-10-14,목,18:30,잠실,2두산,KT6,False,정상진행,-,22.0,15.2,18.1,0.1,0.1,1.0,12.7,24.5,0.0,20.4,73.2,11.0,0.0
2021-10-15,금,18:30,잠실,0두산,NC5,False,정상진행,-,21.2,15.5,17.7,3.5,3.5,7.0,8.6,18.7,0.0,20.5,71.2,6.3,0.1
2021-10-19,화,18:30,잠실,4LG,키움5,False,정상진행,-,14.4,5.2,10.1,3.8,3.8,6.0,21.3,39.2,0.0,12.0,54.5,17.7,1.5
2021-10-20,수,18:30,잠실,5LG,키움6,False,정상진행,-,13.3,2.9,7.9,0.0,0.0,0.0,9.8,18.7,0.0,11.7,58.2,8.2,3.8
