date,day,time,stadium,home,away,cancelled,reason,note,daily_temp_max,daily_temp_min,daily_temp_mean,daily_precip_sum,daily_rain_sum,daily_precip_hours,daily_wind_max,daily_wind_gust_max,pre_game_precip,pre_game_temp,pre_game_humidity,pre_game_wind,prev_day_precip
2021-10-21,목,18:30,잠실,5LG,키움5,False,정상진행,-,13.8,5.3,8.7,0.0,0.0,0.0,8.5,16.2,0.0,12.3,61.0,5.7,0.0
2022-04-02,토,14:00,잠실,6두산,한화4,False,정상진행,-,12.1,0.2,6.1,0.0,0.0,0.0,18.4,35.6,0.0,11.5,38.8,9.4,0.0
2022-04-03,일,14:00,잠실,1두산,한화0,False,정상진행,-,14.6,3.2,7.7,0.0,0.0,0.0,15.5,28.4,0.0,12.7,47.2,5.2,0.0
2022-04-05,화,18:30,잠실,5두산,삼성6,False,정상진행,-,14.4,0.5,7.9,0.0,0.0,0.0,16.3,32.0,0.0,12.4,37.2,14.5,0.0
2022-04-06,수,18:30,잠실,1두산,삼성7,False,정상진행,-,15.3,4.1,9.3,0.0,0.0,0.0,16.3,32.8,0.0,14.2,39.5,13.0,0.0
2022-04-07,목,18:30,잠실,6두산,삼성5,False,정상진행,-,14.0,4.9,8.7,0.0,0.0,0.0,25.3,47.2,0.0,11.0,43.0,23.1,0.0
2022-04-12,화,18:30,잠실,1LG,SSG4,False,정상진행,-,22.0,11.9,16.1,0.3,0.3,3.0,19.7,40.0,0.0,18.4,75.0,16.4,0.0
2022-04-13,수,18:30,잠실,2LG,SSG4,False,정상진행,-,14.2,9.2,11.1,6.1,6.1,14.0,21.8,40.3,0.0,10.7,63.0,19.4,0.3
2022-04-14,목,18:30,잠실,5LG,SSG1,False,정상진행,-,14.5,8.9,11.0,0.4,0.4,2.0,19.1,35.6,0.0,14.2,47.5,15.7,6.1
2022-04-19,화,18:30,잠실,0LG,KT5,False,정상진행,-,20.2,4.6,11.9,0.0,0.0,0.0,17.9,36.0,0.0,17.1,45.2,15.8,0.0
2022-04-20,수,18:30,잠실,3LG,KT5,False,정상진행,-,20.6,5.0,12.4,0.0,0.0,0.0,18.6,37.4,0.0,18.4,39.2,16.5,0.0
2022-04-21,목,18:30,잠실,2LG,KT6,False,정상진행,-,21.8,6.3,14.0,0.0,0.0,0.0,22.9,42.8,0.0,20.0,36.0,21.8,0.0
2022-04-29,금,18:30,잠실,4LG,롯데9,False,정상진행,-,16.0,9.9,12.8,17.6,17.6,9.0,19.5,38.5,0.0,15.8,49.0,12.1,0.0
2022-05-01,일,14:00,잠실,0LG,롯데4,False,정상진행,-,17.4,5.1,11.6,0.0,0.0,0.0,30.1,54.4,0.0,17.0,27.5,21.1,0.3
2022-05-03,화,18:30,잠실,4LG,두산3,False,정상진행,-,18.8,5.5,12.8,0.0,0.0,0.0,20.9,40.3,0.0,17.9,33.0,18.9,0.1
2022-05-04,수,18:30,잠실,2LG,두산5,False,정상진행,-,24.2,7.9,15.4,0.0,0.0,0.0,19.5,37.1,0.0,22.3,39.0,18.2,0.0
2022-05-05,목,14:00,잠실,4LG,두산9,False,정상진행,-,24.3,9.1,16.7,0.0,0.0,0.0,13.8,29.9,0.0,23.1,31.0,11.8,0.0
2022-05-10,화,18:30,잠실,9LG,한화1,False,정상진행,-,24.9,10.6,17.7,0.2,0.2,1.0,14.2,28.8,0.0,24.5,16.8,6.7,0.0
2022-05-11,수,18:30,잠실,5LG,한화2,False,정상진행,-,23.6,12.4,17.7,0.0,0.0,0.0,17.0,34.2,0.0,21.7,38.5,16.3,0.2
2022-05-12,목,18:30,잠실,11LG,한화7,False,정상진행,-,26.8,12.8,19.4,0.0,0.0,0.0,17.4,34.2,0.0,25.5,34.5,16.1,0.0
2022-05-20,금,18:30,잠실,0두산,롯데4,False,정상진행,-,24.8,14.6,19.2,0.7,0.7,3.0,15.9,40.7,0.6,22.8,42.2,13.0,0.0
2022-05-21,토,14:00,잠실,12두산,롯데4,False,정상진행,-,24.4,14.0,18.1,0.1,0.1,1.0,19.6,40.0,0.0,23.6,50.0,14.3,0.7
2022-05-22,일,14:00,잠실,4두산,롯데5,False,정상진행,-,25.4,14.3,19.0,0.0,0.0,0.0,19.9,40.0,0.0,24.0,50.5,13.6,0.1
2022-05-27,금,18:30,잠실,5LG,삼성0,False,정상진행,-,23.1,14.7,18.5,0.0,0.0,0.0,23.1,44.3,0.0,21.5,51.5,21.6,0.7
2022-05-29,일,14:00,잠실,4LG,삼성8,False,정상진행,-,27.8,15.0,20.9,0.1,0.1,1.0,14.2,28.8,0.1,25.4,48.5,3.6,0.0
2022-06-07,화,18:30,잠실,3두산,한화1,False,정상진행,-,24.6,13.8,18.9,0.0,0.0,0.0,14.9,28.1,0.0,23.8,42.2,7.4,31.3
2022-06-08,수,18:30,잠실,1두산,한화5,False,정상진행,-,24.2,14.3,19.1,0.5,0.5,4.0,15.1,29.5,0.3,23.0,55.0,10.4,0.0
2022-06-09,목,18:30,잠실,16두산,한화7,False,정상진행,-,24.3,16.8,19.9,4.8,4.8,13.0,11.3,27.0,1.9,23.1,61.2,7.8,0.5
2022-06-10,금,18:30,잠실,10LG,두산7,False,정상진행,-,26.3,15.3,20.9,1.1,1.1,3.0,13.0,27.7,0.8,24.9,55.2,8.2,4.8
2022-06-11,토,17:00,잠실,4LG,두산5,False,정상진행,-,29.8,16.7,22.4,10.2,10.2,2.0,12.4,36.0,0.0,29.3,41.0,7.5,1.1
2022-06-12,일,17:00,잠실,9LG,두산6,False,정상진행,-,29.9,17.0,23.0,0.0,0.0,0.0,18.1,33.1,0.0,29.2,36.0,6.4,10.2
2022-06-17,금,18:30,잠실,2두산,KT4,False,정상진행,-,29.9,14.4,21.4,0.0,0.0,0.0,17.9,34.2,0.0,27.8,57.5,12.0,1.6
2022-06-21,화,18:30,잠실,10LG,한화4,False,정상진행,-,32.9,20.3,25.3,0.0,0.0,0.0,17.6,35.6,0.0,30.5,55.5,16.7,0.0
2022-06-22,수,18:30,잠실,6LG,한화5,False,정상진행,-,29.6,19.9,24.1,0.0,0.0,0.0,15.5,31.7,0.0,28.4,57.8,13.9,0.0
2022-06-23,목,18:30,잠실,LG,한화,True,우천취소,우천취소,30.1,21.3,24.4,47.1,47.1,14.0,27.9,50.0,13.0,25.1,91.5,24.2,0.0
2022-07-01,금,18:30,잠실,2LG,롯데1,False,정상진행,-,30.5,23.3,26.2,1.4,1.4,9.0,14.6,31.0,0.9,28.5,74.8,12.6,83.3
2022-07-08,금,18:30,잠실,4두산,LG11,False,정상진행,-,27.8,22.9,25.3,1.9,1.9,11.0,19.0,34.6,0.0,27.1,77.0,12.4,12.1
2022-07-12,화,18:30,잠실,1LG,KIA7,False,정상진행,-,29.7,21.1,25.7,0.1,0.1,1.0,11.6,23.8,0.1,29.2,67.5,6.2,2.4
2022-07-13,수,18:30,잠실,LG,KIA,True,우천취소,우천취소,26.0,23.3,24.6,56.4,56.4,20.0,26.8,54.4,27.2,24.9,92.8,23.8,0.1
2022-07-14,목,18:30,잠실,6LG,KIA2,False,정상진행,-,29.5,22.6,25.0,1.2,1.2,8.0,17.6,32.4,0.0,27.9,73.0,14.5,56.4
2022-07-26,화,18:30,잠실,6두산,롯데1,False,정상진행,-,31.6,22.2,26.9,0.0,0.0,0.0,8.0,17.3,0.0,30.8,64.2,7.2,0.0
2022-07-27,수,18:30,잠실,6두산,롯데5,False,정상진행,-,29.9,24.1,26.9,0.0,0.0,0.0,11.1,20.9,0.0,29.5,66.0,9.2,0.0
2022-07-28,목,18:30,잠실,8두산,롯데5,False,정상진행,-,32.6,23.1,27.6,0.2,0.2,1.0,13.0,25.6,0.2,32.1,57.8,8.6,0.0
2022-08-05,금,18:30,잠실,7LG,키움8,False,정상진행,-,31.0,24.9,27.4,1.3,1.3,7.0,17.4,33.1,0.0,29.6,78.0,15.6,2.3
2022-08-06,토,18:00,잠실,12LG,키움3,False,정상진행,-,31.3,25.5,27.8,8.0,8.0,6.0,13.0,29.2,0.1,30.8,74.8,10.4,1.3
2022-08-07,일,17:00,잠실,5LG,키움0,False,정상진행,-,30.4,25.1,27.4,24.1,24.1,16.0,14.3,32.8,0.6,29.7,83.0,12.5,8.0
2022-08-16,화,18:30,잠실,6LG,삼성3,False,정상진행,-,28.8,23.1,25.5,0.1,0.1,1.0,16.7,31.0,0.0,27.2,71.5,11.1,12.7
2022-08-17,수,18:30,잠실,11LG,삼성7,False,정상진행,-,29.0,20.4,23.9,5.2,5.2,8.0,14.4,28.1,4.7,25.2,81.8,7.8,0.1
2022-08-27,토,18:00,잠실,1LG,키움0,False,정상진행,-,23.2,16.7,20.1,0.3,0.3,1.0,18.2,35.3,0.0,22.7,57.2,16.2,1.5
2022-08-28,일,17:00,잠실,7LG,키움0,False,정상진행,-,26.2,13.5,20.5,0.0,0.0,0.0,9.0,20.9,0.0,26.0,48.0,4.2,0.3
2022-09-01,목,18:30,잠실,2두산,롯데1,False,정상진행,-,28.5,18.4,22.7,0.0,0.0,0.0,7.0,18.0,0.0,28.0,58.8,5.8,0.0
2022-09-02,금,18:30,잠실,4두산,롯데16,False,정상진행,-,28.3,17.3,23.0,0.0,0.0,0.0,18.0,34.6,0.0,27.4,58.8,11.3,0.0
2022-09-06,화,18:30,잠실,6LG,SSG8,False,정상진행,-,25.7,17.1,20.1,73.9,73.9,9.0,27.6,49.3,0.0,24.5,53.2,18.9,81.2
2022-09-07,수,18:30,잠실,2LG,SSG2,False,정상진행,-,25.6,16.8,20.7,0.0,0.0,0.0,12.3,23.4,0.0,24.3,60.0,11.1,73.9
2022-09-08,목,18:30,잠실,4두산,한화5,False,정상진행,-,27.1,16.3,21.2,0.0,0.0,0.0,7.6,15.8,0.0,26.4,53.0,5.2,0.0
2022-09-09,금,14:00,잠실,11두산,한화0,False,정상진행,-,27.8,17.6,22.5,0.0,0.0,0.0,8.0,18.4,0.0,26.1,63.8,6.2,0.0
2022-09-10,토,14:00,잠실,0두산,KIA3,False,정상진행,-,27.2,15.2,21.4,0.0,0.0,0.0,10.5,22.7,0.0,25.4,52.0,9.0,0.0
2022-09-15,목,18:30,잠실,2LG,KT0,False,정상진행,-,28.8,20.2,24.4,0.0,0.0,0.0,17.0,32.4,0.0,27.8,65.0,11.5,1.1
2022-09-16,금,18:30,잠실,LG,KT,True,우천취소,우천취소,29.7,21.2,24.8,15.3,15.3,15.0,21.2,39.6,1.4,27.8,77.0,10.3,0.0
2022-09-17,토,17:00,잠실,4LG,한화1,False,정상진행,-,27.7,22.1,24.5,3.5,3.5,11.0,12.5,26.3,0.0,27.4,75.5,9.8,15.3
2022-09-18,일,14:00,잠실,1LG,한화5,False,정상진행,-,31.7,20.4,25.5,0.0,0.0,0.0,17.9,31.3,0.0,29.6,65.0,10.4,3.5
2022-09-22,목,18:30,잠실,1LG,롯데7,False,정상진행,-,23.2,13.0,17.9,0.0,0.0,0.0,11.3,23.8,0.0,22.3,55.2,6.7,0.0
2022-09-23,금,18:30,잠실,1LG,롯데0,False,정상진행,-,21.8,12.7,16.5,4.2,4.2,2.0,33.6,59.0,0.0,17.9,57.2,18.9,0.0
2022-09-24,토,17:00,잠실,0LG,한화2,False,정상진행,-,22.0,10.2,16.1,0.0,0.0,0.0,13.5,29.2,0.0,21.8,51.8,11.0,4.2
2022-09-25,일,14:00,잠실,5두산,한화3,False,정상진행,-,23.1,14.1,18.1,0.0,0.0,0.0,7.6,16.6,0.0,22.1,51.2,3.9,0.0
2022-10-01,토,17:00,잠실,1LG,NC2,False,정상진행,-,25.4,12.8,18.6,0.0,0.0,0.0,7.9,15.5,0.0,24.9,50.0,2.9,0.0
2022-10-04,화,18:30,잠실,3LG,KIA8,False,정상진행,-,22.3,14.7,18.4,26.6,26.6,10.0,30.6,55.1,0.1,18.0,73.2,12.3,71.4
2022-10-05,수,18:30,잠실,5두산,SSG2,False,정상진행,-,18.9,13.5,15.5,5.6,5.6,13.0,10.6,22.7,0.1,17.5,67.0,7.1,26.6
2022-10-07,금,18:30,잠실,2두산,삼성8,False,정상진행,-,17.0,10.5,13.7,0.3,0.3,3.0,14.3,28.4,0.0,16.1,65.0,11.0,2.3
2022-10-08,토,17:00,잠실,1두산,키움5,False,정상진행,-,19.1,8.3,13.4,0.0,0.0,0.0,10.8,21.2,0.0,18.8,49.2,9.6,0.3
2022-10-09,일,14:00,잠실,LG,KT,True,우천취소,우천취소,14.2,10.7,13.2,21.5,21.5,16.0,16.0,31.7,6.1,14.1,84.8,6.3,0.0
2022-10-11,화,18:30,잠실,6LG,KT5,False,정상진행,-,15.0,6.4,9.5,0.0,0.0,0.0,15.9,28.8,0.0,13.9,65.5,10.6,0.9
2023-04-01,토,14:00,잠실,12두산,롯데10,False,정상진행,-,25.0,7.4,15.6,0.0,0.0,0.0,15.5,29.5,0.0,22.2,26.8,4.7,0.0
2023-04-02,일,14:00,잠실,0두산,롯데2,False,정상진행,-,23.6,9.1,16.8,0.0,0.0,0.0,16.0,32.4,0.0,22.0,16.0,13.9,0.0
2023-04-04,화,18:30,잠실,1두산,NC0,False,정상진행,-,21.4,11.6,16.1,8.7,8.7,7.0,13.7,25.6,0.4,19.8,28.2,5.0,0.0
2023-04-05,수,18:30,잠실,3두산,NC9,False,정상진행,-,15.9,8.9,12.9,39.6,39.6,21.0,23.9,46.1,0.9,12.3,91.5,19.5,8.7
2023-04-06,목,18:30,잠실,6두산,NC2,False,정상진행,-,11.3,7.1,9.3,2.9,2.9,12.0,17.4,33.8,0.1,10.0,82.8,16.6,39.6
2023-04-11,화,18:30,잠실,6두산,키움4,False,정상진행,-,18.5,8.0,12.6,3.3,3.3,4.0,41.8,74.2,0.1,13.2,81.5,17.2,0.0
2023-04-12,수,18:30,잠실,두산,키움,True,기타취소,미세먼지취소,14.0,1.5,8.3,0.0,0.0,0.0,26.5,50.0,0.0,12.6,33.5,21.1,3.3
2023-04-13,목,18:30,잠실,2두산,키움9,False,정상진행,-,18.4,2.7,10.2,0.0,0.0,0.0,13.5,28.1,0.0,16.9,27.8,11.1,0.0
2023-04-14,금,18:30,잠실,13LG,두산4,False,정상진행,-,21.0,8.4,13.9,0.5,0.5,2.0,16.3,29.9,0.0,18.6,51.8,10.0,0.0
2023-04-15,토,17:00,잠실,3LG,두산1,False,정상진행,-,13.8,8.0,11.5,5.6,5.6,7.0,13.8,29.2,0.1,13.2,81.8,13.1,0.5
2023-04-16,일,14:00,잠실,5LG,두산10,False,정상진행,-,15.5,5.3,9.6,0.5,0.5,1.0,22.4,42.1,0.5,13.3,61.0,9.1,5.6
2023-04-25,화,18:30,잠실,5LG,SSG4,False,정상진행,-,11.9,8.0,10.1,1.6,1.6,8.0,10.9,23.0,0.1,11.4,55.5,7.0,0.0
2023-04-26,수,18:30,잠실,3LG,SSG5,False,정상진행,-,14.3,5.9,9.9,0.6,0.6,2.0,21.5,41.8,0.0,13.8,40.8,14.8,1.6
2023-04-27,목,18:30,잠실,6LG,SSG3,False,정상진행,-,19.9,3.5,11.1,0.0,0.0,0.0,14.5,29.9,0.0,18.1,40.8,12.7,0.6
2023-05-02,화,18:30,잠실,3두산,한화0,False,정상진행,-,23.6,7.1,15.6,0.0,0.0,0.0,12.4,23.4,0.0,22.6,29.0,10.7,0.0
2023-05-03,수,18:30,잠실,3두산,한화8,False,정상진행,-,24.8,10.3,18.0,0.0,0.0,0.0,14.6,28.8,0.0,23.7,30.2,13.3,0.0
2023-05-04,목,18:30,잠실,3두산,한화10,False,정상진행,-,27.1,12.7,19.6,0.0,0.0,0.0,13.8,33.8,0.0,25.7,45.0,11.6,0.0
2023-05-06,토,14:00,잠실,두산,LG,True,우천취소,우천취소,13.5,11.3,12.1,46.8,46.8,18.0,26.1,45.7,12.8,11.8,86.5,19.9,43.7
2023-05-12,금,18:30,잠실,6두산,KIA1,False,정상진행,-,22.2,9.4,15.5,0.0,0.0,0.0,12.1,22.3,0.0,21.1,43.2,9.6,0.0
2023-05-13,토,17:00,잠실,5두산,KIA1,False,정상진행,-,22.2,9.9,16.1,0.0,0.0,0.0,11.7,25.2,0.0,21.7,48.5,11.2,0.0
2023-05-14,일,14:00,잠실,8두산,KIA4,False,정상진행,-,21.8,10.7,16.4,0.0,0.0,0.0,15.1,30.2,0.0,20.9,43.5,10.2,0.0
2023-05-19,금,18:30,잠실,3LG,한화1,False,정상진행,-,25.5,16.0,21.0,0.0,0.0,0.0,14.7,30.6,0.0,25.3,46.2,10.6,0.1
2023-05-20,토,17:00,잠실,1LG,한화1,False,정상진행,-,26.6,15.2,19.8,0.0,0.0,0.0,25.1,49.3,0.0,22.9,60.5,22.9,0.0
2023-05-21,일,14:00,잠실,4LG,한화1,False,정상진행,-,21.3,14.7,17.2,0.8,0.8,2.0,20.9,40.3,0.0,20.7,53.5,17.9,0.0
2023-05-26,금,18:30,잠실,3두산,SSG14,False,정상진행,-,27.1,15.2,20.7,0.2,0.2,2.0,20.2,38.2,0.0,24.9,45.8,16.1,0.2
2023-05-27,토,14:00,잠실,두산,SSG,True,우천취소,우천취소,20.4,16.9,18.9,23.2,23.2,15.0,10.1,18.0,9.5,19.3,88.5,7.6,0.2
2023-05-28,일,14:00,잠실,두산,SSG,True,우천취소,우천취소,20.3,18.3,19.3,45.4,45.4,23.0,13.9,28.4,7.5,20.1,94.0,11.5,23.2
2023-06-06,화,14:00,잠실,4두산,한화1,False,정상진행,-,23.4,14.9,18.9,0.1,0.1,1.0,18.6,35.6,0.0,23.0,59.5,12.1,0.1
2023-06-07,수,18:30,잠실,6두산,한화3,False,정상진행,-,26.0,16.8,20.6,0.2,0.2,2.0,18.0,36.0,0.0,24.4,65.8,16.3,0.1
2023-06-08,목,18:30,잠실,2두산,한화1,False,정상진행,-,23.2,16.8,19.8,14.4,14.4,7.0,16.1,38.2,0.2,22.8,72.0,11.6,0.2
2023-06-13,화,18:30,잠실,2LG,삼성1,False,정상진행,-,24.4,17.3,20.5,0.4,0.4,2.0,19.2,36.0,0.1,22.8,68.8,17.4,1.5
2023-06-14,수,18:30,잠실,3LG,삼성2,False,정상진행,-,24.9,16.0,20.5,2.3,2.3,4.0,12.6,24.8,0.5,23.7,64.8,8.8,0.4
2023-06-15,목,18:30,잠실,9LG,삼성3,False,정상진행,-,26.2,16.0,20.9,1.3,1.3,5.0,13.7,25.2,0.8,24.9,64.0,11.2,2.3
2023-06-23,금,18:30,잠실,1LG,롯데2,False,정상진행,-,28.2,18.3,22.7,0.0,0.0,0.0,8.4,18.0,0.0,27.8,58.5,4.7,1.9
2023-06-24,토,17:00,잠실,9LG,롯데1,False,정상진행,-,28.8,20.3,24.6,0.0,0.0,0.0,9.3,18.7,0.0,28.7,62.5,5.2,0.0
2023-06-30,금,18:30,잠실,5LG,KIA4,False,정상진행,-,27.0,22.3,24.3,15.5,15.5,17.0,7.0,16.9,0.7,26.7,82.2,5.3,54.8
2023-07-01,토,18:00,잠실,3LG,KIA5,False,정상진행,-,31.8,22.2,26.1,0.0,0.0,0.0,13.0,27.4,0.0,30.6,68.5,9.5,15.5
2023-07-11,화,18:30,잠실,LG,한화,True,우천취소,우천취소,24.6,21.3,23.4,52.6,52.6,15.0,18.4,33.1,7.5,24.4,92.5,16.1,2.1
2023-07-12,수,18:30,잠실,1LG,한화2,False,정상진행,-,28.7,22.0,25.4,1.6,1.6,8.0,9.7,22.0,0.5,27.8,77.0,7.8,52.6
2023-07-13,목,18:30,잠실,LG,한화,True,우천취소,우천취소,26.1,24.3,24.8,40.1,40.1,17.0,18.7,35.3,8.7,25.3,92.8,14.8,1.6
2023-07-25,화,18:30,잠실,8두산,롯데5,False,정상진행,-,29.4,23.2,25.8,19.2,19.2,20.0,16.1,35.3,1.5,27.6,79.5,13.7,17.8
2023-07-26,수,18:30,잠실,2두산,롯데7,False,정상진행,-,30.0,22.8,25.5,29.5,29.5,21.0,15.4,33.1,3.6,27.8,82.2,13.1,19.2
2023-07-27,목,18:30,잠실,1두산,롯데9,False,정상진행,-,30.9,22.3,26.0,0.8,0.8,5.0,14.3,31.3,0.5,28.6,81.5,10.5,29.5
2023-07-28,금,18:30,잠실,2두산,LG9,False,정상진행,-,32.5,23.7,27.7,1.5,1.5,3.0,13.2,27.4,0.2,30.7,69.0,9.1,0.8
2023-07-29,토,18:00,잠실,6두산,LG7,False,정상진행,-,31.9,25.1,28.2,2.5,2.5,3.0,13.1,28.1,1.6,30.8,68.8,11.1,1.5
2023-08-04,금,18:30,잠실,3두산,KT4,False,정상진행,-,32.5,24.3,28.4,0.0,0.0,0.0,11.9,24.8,0.0,31.9,62.8,11.4,0.0
